pdb,execution_time
pdb2lgh_A_hinge_3_sigma0.8948929172439201.pdb,0.066035
pdb2lgh_A_hinge_4_sigma0.8948929172439201.pdb,0.066716
pdb2lgh_A_hinge_2_sigma0.8948929172439201.pdb,0.070857
pdb2lgh_A_hinge_1_sigma0.8948929172439201.pdb,0.082265
pdb2lgh_A_hinge_5_sigma0.8948929172439201.pdb,0.055583
pdb2zl7_A_hinge_5_sigma0.8948929172439201.pdb,0.506693
pdb2zl7_A_hinge_4_sigma0.8948929172439201.pdb,0.549902
pdb2zl7_A_hinge_3_sigma0.8948929172439201.pdb,0.551972
pdb2zl7_A_hinge_1_sigma0.8948929172439201.pdb,0.550721
pdb2zl7_A_hinge_0_sigma0.8948929172439201.pdb,0.576178
pdb2zl7_A_hinge_2_sigma0.8948929172439201.pdb,0.551872
pdb6lzo_A_hinge_3_sigma0.8948929172439201.pdb,0.504113
pdb6lzo_A_hinge_0_sigma0.8948929172439201.pdb,0.511692
pdb6lzo_A_hinge_1_sigma0.8948929172439201.pdb,0.449737
pdb6lzo_A_hinge_5_sigma0.8948929172439201.pdb,0.531121
pdb6lzo_A_hinge_2_sigma0.8948929172439201.pdb,0.513828
pdb6lzo_A_hinge_4_sigma0.8948929172439201.pdb,0.492315
pdb2xd5_A_hinge_4_sigma0.8948929172439201.pdb,0.9709
pdb2xd5_A_hinge_3_sigma0.8948929172439201.pdb,0.991197
pdb2xd5_A_hinge_5_sigma0.8948929172439201.pdb,0.880576
pdb2xd5_A_hinge_1_sigma0.8948929172439201.pdb,0.974447
pdb2xd5_A_hinge_0_sigma0.8948929172439201.pdb,0.986776
pdb2xd5_A_hinge_2_sigma0.8948929172439201.pdb,0.927738
pdb7adn_A_hinge_2_sigma0.8948929172439201.pdb,0.779702
pdb7adn_A_hinge_3_sigma0.8948929172439201.pdb,0.821523
pdb7adn_A_hinge_5_sigma0.8948929172439201.pdb,0.800986
pdb7adn_A_hinge_1_sigma0.8948929172439201.pdb,0.846453
pdb7adn_A_hinge_0_sigma0.8948929172439201.pdb,0.807038
pdb7adn_A_hinge_4_sigma0.8948929172439201.pdb,0.82001
pdb3epw_A_hinge_3_sigma0.8948929172439201.pdb,0.69586
pdb3epw_A_hinge_0_sigma0.8948929172439201.pdb,0.729227
pdb3epw_A_hinge_5_sigma0.8948929172439201.pdb,0.674528
pdb3epw_A_hinge_1_sigma0.8948929172439201.pdb,0.738791
pdb3epw_A_hinge_2_sigma0.8948929172439201.pdb,0.715877
pdb3epw_A_hinge_4_sigma0.8948929172439201.pdb,0.694836
pdb5q0i_A_hinge_3_sigma0.8948929172439201.pdb,1.093772
pdb5q0i_A_hinge_1_sigma0.8948929172439201.pdb,1.016135
pdb5q0i_A_hinge_2_sigma0.8948929172439201.pdb,1.0507
pdb5q0i_A_hinge_0_sigma0.8948929172439201.pdb,1.128573
pdb5q0i_A_hinge_4_sigma0.8948929172439201.pdb,0.964565
pdb5q0i_A_hinge_5_sigma0.8948929172439201.pdb,0.975018
pdb5a93_A_hinge_1_sigma0.8948929172439201.pdb,0.37973
pdb5a93_A_hinge_2_sigma0.8948929172439201.pdb,0.439522
pdb5a93_A_hinge_0_sigma0.8948929172439201.pdb,0.394882
pdb5a93_A_hinge_5_sigma0.8948929172439201.pdb,0.479848
pdb5a93_A_hinge_3_sigma0.8948929172439201.pdb,0.39872
pdb5a93_A_hinge_4_sigma0.8948929172439201.pdb,0.427993
pdb2kzi_A_hinge_0_sigma0.8948929172439201.pdb,0.036566
pdb2kzi_A_hinge_1_sigma0.8948929172439201.pdb,0.037032
pdb2oer_A_hinge_5_sigma0.8948929172439201.pdb,0.592942
pdb2oer_A_hinge_3_sigma0.8948929172439201.pdb,0.586179
pdb2oer_A_hinge_1_sigma0.8948929172439201.pdb,0.563383
pdb2oer_A_hinge_4_sigma0.8948929172439201.pdb,0.581576
pdb2oer_A_hinge_0_sigma0.8948929172439201.pdb,0.589739
pdb2oer_A_hinge_2_sigma0.8948929172439201.pdb,0.584936
pdb5f6u_A_hinge_4_sigma0.8948929172439201.pdb,0.092959
pdb5f6u_A_hinge_2_sigma0.8948929172439201.pdb,0.121175
pdb5f6u_A_hinge_5_sigma0.8948929172439201.pdb,0.096596
pdb5f6u_A_hinge_3_sigma0.8948929172439201.pdb,0.086396
pdb5f6u_A_hinge_1_sigma0.8948929172439201.pdb,0.088725
pdb5f6u_A_hinge_0_sigma0.8948929172439201.pdb,0.072718
pdb2cra_A_hinge_1_sigma0.8948929172439201.pdb,0.028658
pdb2cra_A_hinge_2_sigma0.8948929172439201.pdb,0.037524
pdb2cra_A_hinge_0_sigma0.8948929172439201.pdb,0.026374
pdb4cqh_A_hinge_0_sigma0.8948929172439201.pdb,0.433668
pdb4cqh_A_hinge_3_sigma0.8948929172439201.pdb,0.394718
pdb4cqh_A_hinge_2_sigma0.8948929172439201.pdb,0.420692
pdb4cqh_A_hinge_1_sigma0.8948929172439201.pdb,0.36878
pdb4cqh_A_hinge_5_sigma0.8948929172439201.pdb,0.397394
pdb4cqh_A_hinge_4_sigma0.8948929172439201.pdb,0.345916
pdb5ply_A_hinge_1_sigma0.8948929172439201.pdb,0.538726
pdb5ply_A_hinge_4_sigma0.8948929172439201.pdb,0.475407
pdb5ply_A_hinge_2_sigma0.8948929172439201.pdb,0.508324
pdb5ply_A_hinge_5_sigma0.8948929172439201.pdb,0.488497
pdb5ply_A_hinge_0_sigma0.8948929172439201.pdb,0.582246
pdb5ply_A_hinge_3_sigma0.8948929172439201.pdb,0.555999
pdb5sng_A_hinge_2_sigma0.8948929172439201.pdb,0.749409
pdb5sng_A_hinge_3_sigma0.8948929172439201.pdb,0.854799
pdb5sng_A_hinge_0_sigma0.8948929172439201.pdb,0.940371
pdb5sng_A_hinge_1_sigma0.8948929172439201.pdb,0.829795
pdb5sng_A_hinge_5_sigma0.8948929172439201.pdb,0.863262
pdb5sng_A_hinge_4_sigma0.8948929172439201.pdb,0.796404
pdb7vzq_A_hinge_4_sigma0.8948929172439201.pdb,2.213392
pdb7vzq_A_hinge_3_sigma0.8948929172439201.pdb,2.118169
pdb7vzq_A_hinge_0_sigma0.8948929172439201.pdb,2.320166
pdb7vzq_A_hinge_2_sigma0.8948929172439201.pdb,2.472102
pdb7vzq_A_hinge_1_sigma0.8948929172439201.pdb,2.231759
pdb7vzq_A_hinge_5_sigma0.8948929172439201.pdb,1.968783
pdb6dy7_A_hinge_1_sigma0.8948929172439201.pdb,0.99607
pdb6dy7_A_hinge_3_sigma0.8948929172439201.pdb,0.800383
pdb6dy7_A_hinge_5_sigma0.8948929172439201.pdb,0.881059
pdb6dy7_A_hinge_0_sigma0.8948929172439201.pdb,1.031346
pdb6dy7_A_hinge_4_sigma0.8948929172439201.pdb,0.850838
pdb6dy7_A_hinge_2_sigma0.8948929172439201.pdb,0.835102
pdb7tbh_A_hinge_0_sigma0.8948929172439201.pdb,0.962833
pdb7tbh_A_hinge_5_sigma0.8948929172439201.pdb,0.915765
pdb7tbh_A_hinge_3_sigma0.8948929172439201.pdb,0.936943
pdb7tbh_A_hinge_2_sigma0.8948929172439201.pdb,0.918877
pdb7tbh_A_hinge_1_sigma0.8948929172439201.pdb,1.033428
pdb7tbh_A_hinge_4_sigma0.8948929172439201.pdb,0.893569
pdb5sd5_A_hinge_3_sigma0.8948929172439201.pdb,0.202987
pdb5sd5_A_hinge_4_sigma0.8948929172439201.pdb,0.202856
pdb5sd5_A_hinge_5_sigma0.8948929172439201.pdb,0.137505
pdb5sd5_A_hinge_2_sigma0.8948929172439201.pdb,0.134367
pdb5sd5_A_hinge_0_sigma0.8948929172439201.pdb,0.167343
pdb5sd5_A_hinge_1_sigma0.8948929172439201.pdb,0.18242
pdb5ah2_A_hinge_4_sigma0.8948929172439201.pdb,0.716125
pdb5ah2_A_hinge_3_sigma0.8948929172439201.pdb,0.734847
pdb5ah2_A_hinge_5_sigma0.8948929172439201.pdb,0.664959
pdb5ah2_A_hinge_1_sigma0.8948929172439201.pdb,0.72187
pdb5ah2_A_hinge_2_sigma0.8948929172439201.pdb,0.698915
pdb5ah2_A_hinge_0_sigma0.8948929172439201.pdb,0.714876
pdb2qei_A_hinge_0_sigma0.8948929172439201.pdb,6.639002
pdb2qei_A_hinge_4_sigma0.8948929172439201.pdb,6.301341
pdb2qei_A_hinge_2_sigma0.8948929172439201.pdb,6.843692
pdb2qei_A_hinge_5_sigma0.8948929172439201.pdb,6.367052
pdb2qei_A_hinge_3_sigma0.8948929172439201.pdb,6.615254
pdb2qei_A_hinge_1_sigma0.8948929172439201.pdb,6.395086
pdb5aou_A_hinge_3_sigma0.8948929172439201.pdb,0.296574
pdb5aou_A_hinge_0_sigma0.8948929172439201.pdb,0.281477
pdb5aou_A_hinge_5_sigma0.8948929172439201.pdb,0.272485
pdb5aou_A_hinge_4_sigma0.8948929172439201.pdb,0.243333
pdb5aou_A_hinge_2_sigma0.8948929172439201.pdb,0.260579
pdb5aou_A_hinge_1_sigma0.8948929172439201.pdb,0.279997
pdb6bxp_A_hinge_1_sigma0.8948929172439201.pdb,0.268993
pdb6bxp_A_hinge_5_sigma0.8948929172439201.pdb,0.295485
pdb6bxp_A_hinge_3_sigma0.8948929172439201.pdb,0.262546
pdb6bxp_A_hinge_2_sigma0.8948929172439201.pdb,0.302625
pdb6bxp_A_hinge_0_sigma0.8948929172439201.pdb,0.267802
pdb6bxp_A_hinge_4_sigma0.8948929172439201.pdb,0.275978
pdb6qhm_A_hinge_2_sigma0.8948929172439201.pdb,1.229937
pdb6qhm_A_hinge_4_sigma0.8948929172439201.pdb,1.304462
pdb6qhm_A_hinge_0_sigma0.8948929172439201.pdb,1.261529
pdb6qhm_A_hinge_5_sigma0.8948929172439201.pdb,1.178242
pdb6qhm_A_hinge_3_sigma0.8948929172439201.pdb,1.508721
pdb6qhm_A_hinge_1_sigma0.8948929172439201.pdb,1.368
pdb4bz2_A_hinge_2_sigma0.8948929172439201.pdb,0.076911
pdb4bz2_A_hinge_1_sigma0.8948929172439201.pdb,0.122329
pdb4bz2_A_hinge_3_sigma0.8948929172439201.pdb,0.083564
pdb4bz2_A_hinge_0_sigma0.8948929172439201.pdb,0.098583
pdb6z1y_A_hinge_3_sigma0.8948929172439201.pdb,0.261482
pdb6z1y_A_hinge_2_sigma0.8948929172439201.pdb,0.301261
pdb6z1y_A_hinge_4_sigma0.8948929172439201.pdb,0.254551
pdb6z1y_A_hinge_1_sigma0.8948929172439201.pdb,0.266464
pdb6z1y_A_hinge_0_sigma0.8948929172439201.pdb,0.328874
pdb6z1y_A_hinge_5_sigma0.8948929172439201.pdb,0.337819
pdb4g75_A_hinge_4_sigma0.8948929172439201.pdb,0.450044
pdb4g75_A_hinge_0_sigma0.8948929172439201.pdb,0.480789
pdb4g75_A_hinge_1_sigma0.8948929172439201.pdb,0.464812
pdb4g75_A_hinge_2_sigma0.8948929172439201.pdb,0.424106
pdb4g75_A_hinge_3_sigma0.8948929172439201.pdb,0.455314
pdb4g75_A_hinge_5_sigma0.8948929172439201.pdb,0.46462
pdb6gke_A_hinge_3_sigma0.8948929172439201.pdb,0.764169
pdb6gke_A_hinge_2_sigma0.8948929172439201.pdb,0.776696
pdb6gke_A_hinge_1_sigma0.8948929172439201.pdb,0.888233
pdb6gke_A_hinge_5_sigma0.8948929172439201.pdb,0.718948
pdb6gke_A_hinge_0_sigma0.8948929172439201.pdb,0.904895
pdb6gke_A_hinge_4_sigma0.8948929172439201.pdb,0.894451
pdb5qxz_A_hinge_4_sigma0.8948929172439201.pdb,0.242881
pdb5qxz_A_hinge_5_sigma0.8948929172439201.pdb,0.218349
pdb5qxz_A_hinge_2_sigma0.8948929172439201.pdb,0.2099
pdb5qxz_A_hinge_0_sigma0.8948929172439201.pdb,0.222122
pdb5qxz_A_hinge_3_sigma0.8948929172439201.pdb,0.201274
pdb5qxz_A_hinge_1_sigma0.8948929172439201.pdb,0.231326
pdb2op5_A_hinge_1_sigma0.8948929172439201.pdb,0.075251
pdb2op5_A_hinge_3_sigma0.8948929172439201.pdb,0.060195
pdb2op5_A_hinge_2_sigma0.8948929172439201.pdb,0.083436
pdb2op5_A_hinge_4_sigma0.8948929172439201.pdb,0.123613
pdb2op5_A_hinge_0_sigma0.8948929172439201.pdb,0.071139
pdb4yrn_A_hinge_0_sigma0.8948929172439201.pdb,0.846111
pdb4yrn_A_hinge_3_sigma0.8948929172439201.pdb,0.796116
pdb4yrn_A_hinge_5_sigma0.8948929172439201.pdb,0.892518
pdb4yrn_A_hinge_4_sigma0.8948929172439201.pdb,0.806073
pdb4yrn_A_hinge_1_sigma0.8948929172439201.pdb,0.791444
pdb4yrn_A_hinge_2_sigma0.8948929172439201.pdb,0.844796
pdb7wg3_A_hinge_2_sigma0.8948929172439201.pdb,0.315959
pdb7wg3_A_hinge_1_sigma0.8948929172439201.pdb,0.315854
pdb7wg3_A_hinge_5_sigma0.8948929172439201.pdb,0.330184
pdb7wg3_A_hinge_4_sigma0.8948929172439201.pdb,0.278174
pdb7wg3_A_hinge_3_sigma0.8948929172439201.pdb,0.331867
pdb7wg3_A_hinge_0_sigma0.8948929172439201.pdb,0.334969
pdb5sqo_A_hinge_5_sigma0.8948929172439201.pdb,0.174135
pdb5sqo_A_hinge_2_sigma0.8948929172439201.pdb,0.125085
pdb5sqo_A_hinge_3_sigma0.8948929172439201.pdb,0.135004
pdb5sqo_A_hinge_4_sigma0.8948929172439201.pdb,0.153845
pdb5sqo_A_hinge_0_sigma0.8948929172439201.pdb,0.112337
pdb5sqo_A_hinge_1_sigma0.8948929172439201.pdb,0.135406
pdb5q1l_A_hinge_5_sigma0.8948929172439201.pdb,0.579132
pdb5q1l_A_hinge_1_sigma0.8948929172439201.pdb,0.663619
pdb5q1l_A_hinge_3_sigma0.8948929172439201.pdb,0.580589
pdb5q1l_A_hinge_0_sigma0.8948929172439201.pdb,0.654049
pdb5q1l_A_hinge_4_sigma0.8948929172439201.pdb,0.583228
pdb5q1l_A_hinge_2_sigma0.8948929172439201.pdb,0.572153
pdb4y4b_A_hinge_0_sigma0.8948929172439201.pdb,0.732787
pdb4y4b_A_hinge_5_sigma0.8948929172439201.pdb,0.68459
pdb4y4b_A_hinge_4_sigma0.8948929172439201.pdb,0.57674
pdb4y4b_A_hinge_2_sigma0.8948929172439201.pdb,0.739528
pdb4y4b_A_hinge_3_sigma0.8948929172439201.pdb,0.724457
pdb4y4b_A_hinge_1_sigma0.8948929172439201.pdb,0.731247
pdb6i4f_A_hinge_1_sigma0.8948929172439201.pdb,0.654073
pdb6i4f_A_hinge_2_sigma0.8948929172439201.pdb,0.72815
pdb6i4f_A_hinge_4_sigma0.8948929172439201.pdb,0.678016
pdb6i4f_A_hinge_5_sigma0.8948929172439201.pdb,0.622614
pdb6i4f_A_hinge_3_sigma0.8948929172439201.pdb,0.642692
pdb6i4f_A_hinge_0_sigma0.8948929172439201.pdb,0.649922
pdb4y31_A_hinge_5_sigma0.8948929172439201.pdb,0.115136
pdb4y31_A_hinge_4_sigma0.8948929172439201.pdb,0.074919
pdb4y31_A_hinge_1_sigma0.8948929172439201.pdb,0.068624
pdb4y31_A_hinge_0_sigma0.8948929172439201.pdb,0.082435
pdb4y31_A_hinge_3_sigma0.8948929172439201.pdb,0.077481
pdb4y31_A_hinge_2_sigma0.8948929172439201.pdb,0.070893
pdb3kx1_A_hinge_0_sigma0.8948929172439201.pdb,0.187987
pdb3kx1_A_hinge_2_sigma0.8948929172439201.pdb,0.186941
pdb3kx1_A_hinge_3_sigma0.8948929172439201.pdb,0.223733
pdb3kx1_A_hinge_5_sigma0.8948929172439201.pdb,0.194243
pdb3kx1_A_hinge_4_sigma0.8948929172439201.pdb,0.190465
pdb3kx1_A_hinge_1_sigma0.8948929172439201.pdb,0.205108
pdb2y7e_A_hinge_3_sigma0.8948929172439201.pdb,0.41268
pdb2y7e_A_hinge_4_sigma0.8948929172439201.pdb,0.420339
pdb2y7e_A_hinge_5_sigma0.8948929172439201.pdb,0.462883
pdb2y7e_A_hinge_2_sigma0.8948929172439201.pdb,0.41459
pdb2y7e_A_hinge_1_sigma0.8948929172439201.pdb,0.442513
pdb2y7e_A_hinge_0_sigma0.8948929172439201.pdb,0.440469
pdb4ax2_A_hinge_0_sigma0.8948929172439201.pdb,0.191151
pdb4ax2_A_hinge_4_sigma0.8948929172439201.pdb,0.14183
pdb4ax2_A_hinge_3_sigma0.8948929172439201.pdb,0.166547
pdb4ax2_A_hinge_2_sigma0.8948929172439201.pdb,0.170691
pdb4ax2_A_hinge_1_sigma0.8948929172439201.pdb,0.155752
pdb4q2n_A_hinge_2_sigma0.8948929172439201.pdb,0.038985
pdb4q2n_A_hinge_3_sigma0.8948929172439201.pdb,0.050249
pdb4q2n_A_hinge_1_sigma0.8948929172439201.pdb,0.031199
pdb4q2n_A_hinge_0_sigma0.8948929172439201.pdb,0.065397
pdb2w61_A_hinge_3_sigma0.8948929172439201.pdb,1.111087
pdb2w61_A_hinge_0_sigma0.8948929172439201.pdb,1.141005
pdb2w61_A_hinge_2_sigma0.8948929172439201.pdb,1.122011
pdb2w61_A_hinge_4_sigma0.8948929172439201.pdb,1.188078
pdb2w61_A_hinge_1_sigma0.8948929172439201.pdb,1.223885
pdb2w61_A_hinge_5_sigma0.8948929172439201.pdb,1.065241
pdb6k50_A_hinge_0_sigma0.8948929172439201.pdb,0.018369
pdb8onc_A_hinge_1_sigma0.8948929172439201.pdb,0.13204
pdb8onc_A_hinge_3_sigma0.8948929172439201.pdb,0.10529
pdb8onc_A_hinge_5_sigma0.8948929172439201.pdb,0.123168
pdb8onc_A_hinge_0_sigma0.8948929172439201.pdb,0.113048
pdb8onc_A_hinge_2_sigma0.8948929172439201.pdb,0.1419
pdb8onc_A_hinge_4_sigma0.8948929172439201.pdb,0.151013
pdb4qtc_A_hinge_0_sigma0.8948929172439201.pdb,0.753304
pdb4qtc_A_hinge_1_sigma0.8948929172439201.pdb,0.584493
pdb4qtc_A_hinge_5_sigma0.8948929172439201.pdb,0.665414
pdb4qtc_A_hinge_3_sigma0.8948929172439201.pdb,0.684092
pdb4qtc_A_hinge_4_sigma0.8948929172439201.pdb,0.589364
pdb4qtc_A_hinge_2_sigma0.8948929172439201.pdb,0.537016
pdb8jyf_A_hinge_1_sigma0.8948929172439201.pdb,0.305318
pdb8jyf_A_hinge_0_sigma0.8948929172439201.pdb,0.332099
pdb8jyf_A_hinge_3_sigma0.8948929172439201.pdb,0.347982
pdb8jyf_A_hinge_4_sigma0.8948929172439201.pdb,0.353358
pdb8jyf_A_hinge_2_sigma0.8948929172439201.pdb,0.356118
pdb8jyf_A_hinge_5_sigma0.8948929172439201.pdb,0.351884
pdb6tol_A_hinge_3_sigma0.8948929172439201.pdb,0.265407
pdb6tol_A_hinge_2_sigma0.8948929172439201.pdb,0.078572
pdb6tol_A_hinge_0_sigma0.8948929172439201.pdb,0.096541
pdb6tol_A_hinge_1_sigma0.8948929172439201.pdb,0.103932
pdb6tol_A_hinge_4_sigma0.8948929172439201.pdb,0.087123
pdb6tol_A_hinge_5_sigma0.8948929172439201.pdb,0.085738
pdb6xix_A_hinge_5_sigma0.8948929172439201.pdb,0.247529
pdb6xix_A_hinge_4_sigma0.8948929172439201.pdb,0.214199
pdb6xix_A_hinge_0_sigma0.8948929172439201.pdb,0.259677
pdb6xix_A_hinge_2_sigma0.8948929172439201.pdb,0.215063
pdb6xix_A_hinge_3_sigma0.8948929172439201.pdb,0.218512
pdb6xix_A_hinge_1_sigma0.8948929172439201.pdb,0.218259
pdb2j11_A_hinge_0_sigma0.8948929172439201.pdb,0.015628
pdb3jvg_A_hinge_1_sigma0.8948929172439201.pdb,0.257661
pdb3jvg_A_hinge_0_sigma0.8948929172439201.pdb,0.257948
pdb3jvg_A_hinge_2_sigma0.8948929172439201.pdb,0.274993
pdb3jvg_A_hinge_5_sigma0.8948929172439201.pdb,0.281632
pdb3jvg_A_hinge_4_sigma0.8948929172439201.pdb,0.279829
pdb3jvg_A_hinge_3_sigma0.8948929172439201.pdb,0.310612
pdb2m8t_A_hinge_1_sigma0.8948929172439201.pdb,0.136697
pdb2m8t_A_hinge_0_sigma0.8948929172439201.pdb,0.133815
pdb2m8t_A_hinge_3_sigma0.8948929172439201.pdb,0.192888
pdb2m8t_A_hinge_4_sigma0.8948929172439201.pdb,0.159324
pdb2m8t_A_hinge_2_sigma0.8948929172439201.pdb,0.1418
pdb7ghh_A_hinge_1_sigma0.8948929172439201.pdb,0.408502
pdb7ghh_A_hinge_0_sigma0.8948929172439201.pdb,0.489636
pdb7ghh_A_hinge_4_sigma0.8948929172439201.pdb,0.433192
pdb7ghh_A_hinge_2_sigma0.8948929172439201.pdb,0.560915
pdb7ghh_A_hinge_3_sigma0.8948929172439201.pdb,0.534897
pdb7ghh_A_hinge_5_sigma0.8948929172439201.pdb,0.385783
pdb3fuv_A_hinge_0_sigma0.8948929172439201.pdb,0.430786
pdb3fuv_A_hinge_4_sigma0.8948929172439201.pdb,0.404429
pdb3fuv_A_hinge_5_sigma0.8948929172439201.pdb,0.40154
pdb3fuv_A_hinge_3_sigma0.8948929172439201.pdb,0.397555
pdb3fuv_A_hinge_1_sigma0.8948929172439201.pdb,0.335429
pdb3fuv_A_hinge_2_sigma0.8948929172439201.pdb,0.357122
pdb3g3k_A_hinge_3_sigma0.8948929172439201.pdb,0.303003
pdb3g3k_A_hinge_0_sigma0.8948929172439201.pdb,0.310273
pdb3g3k_A_hinge_5_sigma0.8948929172439201.pdb,0.312961
pdb3g3k_A_hinge_4_sigma0.8948929172439201.pdb,0.316973
pdb3g3k_A_hinge_2_sigma0.8948929172439201.pdb,0.307649
pdb3g3k_A_hinge_1_sigma0.8948929172439201.pdb,0.332468
pdb7oct_A_hinge_2_sigma0.8948929172439201.pdb,3.386986
pdb7oct_A_hinge_3_sigma0.8948929172439201.pdb,3.256288
pdb7oct_A_hinge_4_sigma0.8948929172439201.pdb,3.360046
pdb7oct_A_hinge_1_sigma0.8948929172439201.pdb,3.511954
pdb7oct_A_hinge_0_sigma0.8948929172439201.pdb,3.436881
pdb7oct_A_hinge_5_sigma0.8948929172439201.pdb,3.264494
pdb2l0i_A_hinge_2_sigma0.8948929172439201.pdb,0.537911
pdb2l0i_A_hinge_3_sigma0.8948929172439201.pdb,0.442619
pdb2l0i_A_hinge_1_sigma0.8948929172439201.pdb,0.516417
pdb2l0i_A_hinge_0_sigma0.8948929172439201.pdb,0.49824
pdb2l0i_A_hinge_5_sigma0.8948929172439201.pdb,0.460677
pdb2l0i_A_hinge_4_sigma0.8948929172439201.pdb,0.476814
pdb4ohh_A_hinge_0_sigma0.8948929172439201.pdb,1.022668
pdb4ohh_A_hinge_1_sigma0.8948929172439201.pdb,0.961613
pdb4ohh_A_hinge_5_sigma0.8948929172439201.pdb,1.065229
pdb4ohh_A_hinge_4_sigma0.8948929172439201.pdb,0.963421
pdb4ohh_A_hinge_2_sigma0.8948929172439201.pdb,1.055495
pdb4ohh_A_hinge_3_sigma0.8948929172439201.pdb,1.009627
pdb4kcr_A_hinge_0_sigma0.8948929172439201.pdb,0.783411
pdb4kcr_A_hinge_2_sigma0.8948929172439201.pdb,0.755157
pdb4kcr_A_hinge_4_sigma0.8948929172439201.pdb,0.832503
pdb4kcr_A_hinge_1_sigma0.8948929172439201.pdb,0.782653
pdb4kcr_A_hinge_5_sigma0.8948929172439201.pdb,0.772436
pdb4kcr_A_hinge_3_sigma0.8948929172439201.pdb,0.806256
pdb2rnj_A_hinge_1_sigma0.8948929172439201.pdb,0.038294
pdb2rnj_A_hinge_2_sigma0.8948929172439201.pdb,0.035595
pdb2rnj_A_hinge_0_sigma0.8948929172439201.pdb,0.030438
pdb5r17_A_hinge_4_sigma0.8948929172439201.pdb,0.361708
pdb5r17_A_hinge_5_sigma0.8948929172439201.pdb,0.41406
pdb5r17_A_hinge_2_sigma0.8948929172439201.pdb,0.373353
pdb5r17_A_hinge_0_sigma0.8948929172439201.pdb,0.393853
pdb5r17_A_hinge_1_sigma0.8948929172439201.pdb,0.376848
pdb5r17_A_hinge_3_sigma0.8948929172439201.pdb,0.38492
pdb3r17_B_hinge_2_sigma0.8948929172439201.pdb,0.44444
pdb3r17_B_hinge_5_sigma0.8948929172439201.pdb,0.430879
pdb3r17_B_hinge_1_sigma0.8948929172439201.pdb,0.397252
pdb3r17_B_hinge_0_sigma0.8948929172439201.pdb,0.399684
pdb3r17_B_hinge_3_sigma0.8948929172439201.pdb,0.486082
pdb3r17_B_hinge_4_sigma0.8948929172439201.pdb,0.384066
pdb4zgj_A_hinge_2_sigma0.8948929172439201.pdb,0.246687
pdb4zgj_A_hinge_3_sigma0.8948929172439201.pdb,0.210813
pdb4zgj_A_hinge_0_sigma0.8948929172439201.pdb,0.204194
pdb4zgj_A_hinge_5_sigma0.8948929172439201.pdb,0.253711
pdb4zgj_A_hinge_4_sigma0.8948929172439201.pdb,0.223972
pdb4zgj_A_hinge_1_sigma0.8948929172439201.pdb,0.260073
pdb4dj9_A_hinge_3_sigma0.8948929172439201.pdb,1.505524
pdb4dj9_A_hinge_0_sigma0.8948929172439201.pdb,1.470964
pdb4dj9_A_hinge_2_sigma0.8948929172439201.pdb,1.535911
pdb4dj9_A_hinge_1_sigma0.8948929172439201.pdb,1.48922
pdb4dj9_A_hinge_4_sigma0.8948929172439201.pdb,1.349255
pdb4dj9_A_hinge_5_sigma0.8948929172439201.pdb,1.474053
pdb7o8c_A_hinge_3_sigma0.8948929172439201.pdb,3.147854
pdb7o8c_A_hinge_1_sigma0.8948929172439201.pdb,3.074393
pdb7o8c_A_hinge_2_sigma0.8948929172439201.pdb,3.219594
pdb7o8c_A_hinge_0_sigma0.8948929172439201.pdb,3.304844
pdb7o8c_A_hinge_5_sigma0.8948929172439201.pdb,3.251704
pdb7o8c_A_hinge_4_sigma0.8948929172439201.pdb,3.294461
pdb7zp0_A_hinge_1_sigma0.8948929172439201.pdb,0.350483
pdb7zp0_A_hinge_4_sigma0.8948929172439201.pdb,0.304764
pdb7zp0_A_hinge_2_sigma0.8948929172439201.pdb,0.315374
pdb7zp0_A_hinge_0_sigma0.8948929172439201.pdb,0.332102
pdb7zp0_A_hinge_5_sigma0.8948929172439201.pdb,0.287763
pdb7zp0_A_hinge_3_sigma0.8948929172439201.pdb,0.301561
pdb4hew_A_hinge_3_sigma0.8948929172439201.pdb,0.434434
pdb4hew_A_hinge_5_sigma0.8948929172439201.pdb,0.451665
pdb4hew_A_hinge_4_sigma0.8948929172439201.pdb,0.443763
pdb4hew_A_hinge_0_sigma0.8948929172439201.pdb,0.457461
pdb4hew_A_hinge_1_sigma0.8948929172439201.pdb,0.428622
pdb4hew_A_hinge_2_sigma0.8948929172439201.pdb,0.450262
pdb2ll7_A_hinge_3_sigma0.8948929172439201.pdb,0.149517
pdb2ll7_A_hinge_1_sigma0.8948929172439201.pdb,0.18089
pdb2ll7_A_hinge_5_sigma0.8948929172439201.pdb,0.187769
pdb2ll7_A_hinge_0_sigma0.8948929172439201.pdb,0.156394
pdb2ll7_A_hinge_2_sigma0.8948929172439201.pdb,0.209358
pdb2ll7_A_hinge_4_sigma0.8948929172439201.pdb,0.158382
pdb4u9g_A_hinge_1_sigma0.8948929172439201.pdb,0.235858
pdb4u9g_A_hinge_0_sigma0.8948929172439201.pdb,0.243278
pdb4u9g_A_hinge_5_sigma0.8948929172439201.pdb,0.244013
pdb4u9g_A_hinge_4_sigma0.8948929172439201.pdb,0.21121
pdb4u9g_A_hinge_2_sigma0.8948929172439201.pdb,0.227069
pdb4u9g_A_hinge_3_sigma0.8948929172439201.pdb,0.259103
pdb6tt2_A_hinge_4_sigma0.8948929172439201.pdb,0.127638
